MessageCode,MessageVersion,ApplicationType,TokenID,ExchangeSegment,ExchangeInstrumentID,BarTime,BarVolume,High,Low,Open,Close,OpenInterest,SumOfQtyInToPrice
1505,1,0,0,2,41528,1732540679,9744735,201.7,192.7,193.1,198,695865,0
1505,1,0,0,2,41545,1732540679,7591815,409.5,392.2,409.5,399.15,462240,0
1505,1,0,0,2,41546,1732540679,10177125,238.05,228.25,229.65,236,706290,0
1505,1,0,0,2,41547,1732540679,33923430,350.9,335.3,349.85,342.5,2683665,0
1505,1,0,0,2,41548,1732540679,36256725,279.65,268.25,269.35,275.7,2539935,0
1505,1,0,0,2,41554,1732540679,26679165,297.45,283.15,297.45,289.85,1235010,0
1505,1,0,0,2,41559,1732540679,21983160,327.3,314.3,314.3,322.45,1013985,0
1505,1,0,0,2,41567,1732540679,35896845,247.7,235.9,247.7,242.45,1604940,0
1505,1,0,0,2,41587,1732540679,21979965,207.3,195.45,207.3,200.25,1164135,0
1505,1,0,0,2,41595,1732540679,11742285,440,424.95,425.85,436.75,369210,0
1505,1,0,0,2,41600,1732540679,14447610,170.05,160.6,169.35,165.1,845355,0
1505,1,0,0,2,41603,1732540679,4358235,504.25,489,489.05,500,146685,0
1505,1,0,0,2,41604,1732540679,28437825,138.15,130,138.05,133.75,2261370,0
1505,1,0,0,2,41605,1732540679,6066615,574.95,557.6,557.7,566.45,401070,0
1505,1,0,0,2,41606,1732540679,10021185,112.2,105.45,112.2,108.7,1210215,0
1505,1,0,0,2,41607,1732540679,1151010,648.75,632.45,632.45,645.6,79500,0
1505,1,0,0,2,42939,1732540679,5158525,354.05,347,349.7,350.65,2814825,0
1505,1,0,0,2,42940,1732540679,29128500,61.85,59.5,60,60.7,3881850,0
1505,1,0,0,2,42943,1732540679,1575000,313.75,310.75,312.35,311.7,555125,0
1505,1,0,0,2,42944,1732540679,13983925,72.15,69.1,70,70.7,819400,0
1505,1,0,0,2,42948,1732540679,15031725,276.3,270,273.1,272.85,3855850,0
1505,1,0,0,2,42949,1732540679,64761850,84.7,81.5,82.05,83.2,6150975,0
1505,1,0,0,2,42953,1732540679,3070650,240.7,234.4,237.35,236.5,432125,0
1505,1,0,0,2,42954,1732540679,15935400,99.1,95.35,95.95,97,855475,0
1505,1,0,0,2,42955,1732540679,14184500,206.5,201.75,205.75,203.9,1875500,0
1505,1,0,0,2,42956,1732540679,37330375,116.1,111.9,112.3,114.1,2508950,0
1505,1,0,0,2,42961,1732540679,10993000,176.2,172,174.2,173.25,1234950,0
1505,1,0,0,2,42962,1732540679,23871575,135.75,131.3,133,134.2,1553125,0
1505,1,0,0,2,42963,1732540679,49291300,148.2,143.55,146.8,145.3,4842275,0
1505,1,0,0,2,42964,1732540679,64984000,157.75,152.65,153.75,155.25,4038750,0
1505,1,0,0,2,42965,1732540679,38615325,123.25,119.7,122,121.25,2235075,0
1505,1,0,0,2,42966,1732540679,40512275,183.55,177.85,179.05,180.85,1307500,0
1505,1,0,0,2,42967,1732540679,110142125,101.3,98.35,100.95,99.7,8670375,0
1505,1,0,0,2,42968,1732540679,92077925,211.65,206.2,207.1,209.35,5428000,0
1505,1,0,0,2,42973,1732540679,41313425,82.1,79.5,80.95,80.5,2490550,0
1505,1,0,0,2,45607,1732540679,23275725,243.25,236.5,238.3,239.4,1084600,0
1505,1,0,0,2,45637,1732540679,56762725,65.5,63.1,64.5,64.15,4686100,0
1505,1,0,0,2,45638,1732540679,20339825,277.4,270.35,274.4,273.05,1494775,0
1505,1,0,0,2,45748,1732540679,24785725,51.5,49.6,51,50.4,1581100,0
1505,1,0,0,2,45749,1732540679,3166375,312.8,307.1,307.5,310.4,232500,0
1505,1,0,0,1,26000,1732540739,0,24192.4,24176.4,24192.4,24184.95,0,0
1505,1,0,0,1,26001,1732540739,0,52051.55,52022.8,52050,52035.7,0,0
1505,1,0,0,2,41505,1732540739,838935,765.95,742.3,765.95,750.6,230640,0
1505,1,0,0,2,41506,1732540739,6002250,111.5,102.35,102.35,110.15,743655,0
1505,1,0,0,2,41511,1732540739,4957680,681.1,661.4,681.1,664.15,904860,0
1505,1,0,0,2,41513,1732540739,1798980,603.6,582.85,603.6,586.15,203565,0
1505,1,0,0,2,41516,1732540739,6056445,153.65,142.6,142.6,151.35,465150,0
1505,1,0,0,2,41518,1732540739,2528745,531.4,510,530.25,513.1,870090,0
1505,1,0,0,2,41523,1732540739,7748880,180.85,167,167,177.85,517185,0
1505,1,0,0,2,41524,1732540739,4858845,464.3,442.9,464.3,445.2,399345,0
1505,1,0,0,2,41528,1732540739,9798780,213.7,198.7,198.7,211,695865,0
1505,1,0,0,2,41545,1732540739,7633740,399.25,381,399,383.9,462240,0
1505,1,0,0,2,41546,1732540739,10250850,250.85,234.85,234.85,247.85,706290,0
1505,1,0,0,2,41547,1732540739,34065780,342.55,324.05,342.15,327.25,2683665,0
1505,1,0,0,2,41548,1732540739,36485670,293.75,276,276,290.15,2539935,0
1505,1,0,0,2,41554,1732540739,26778585,289.4,273.05,289.4,274.9,1235010,0
1505,1,0,0,2,41559,1732540739,22116375,343,323.85,323.85,340.35,1013985,0
1505,1,0,0,2,41567,1732540739,36005340,241.1,227.85,241.1,228.75,1604940,0
1505,1,0,0,2,41587,1732540739,22053510,200.65,188.5,200.65,189.95,1164135,0
1505,1,0,0,2,41595,1732540739,11789745,458,434.6,434.6,453.8,369210,0
1505,1,0,0,2,41600,1732540739,14484450,165.3,154.45,165.3,155.55,845355,0
1505,1,0,0,2,41603,1732540739,4376280,525,498.55,498.55,518.45,146685,0
1505,1,0,0,2,41604,1732540739,28530060,134,125.2,134,126.4,2261370,0
1505,1,0,0,2,41605,1732540739,6090165,595.2,569.75,569.75,592,401070,0
1505,1,0,0,2,41606,1732540739,10062990,108.5,100.75,108.5,101.8,1210215,0
1505,1,0,0,2,41607,1732540739,1155960,670,644.4,644.4,667.85,79965,0
1505,1,0,0,2,42939,1732540739,5163250,348.65,334.8,348.65,345.45,2814825,0
1505,1,0,0,2,42940,1732540739,29302500,66.2,61.2,61.2,63.95,3881850,0
1505,1,0,0,2,42943,1732540739,1578900,309.7,297.3,309.7,302.35,553100,0
1505,1,0,0,2,42944,1732540739,14072150,76.65,71.4,71.4,74.1,819400,0
1505,1,0,0,2,42948,1732540739,15115025,272.8,259.3,272.8,267,3855850,0
1505,1,0,0,2,42949,1732540739,65094125,89.9,83.2,83.2,86.8,6150975,0
1505,1,0,0,2,42953,1732540739,3085500,236.3,224.15,236.3,232.45,432125,0
1505,1,0,0,2,42954,1732540739,16042025,105.45,97.6,97.6,101.95,855475,0
1505,1,0,0,2,42955,1732540739,14297525,202.35,191.85,202.35,199.25,1875500,0
1505,1,0,0,2,42956,1732540739,37553400,122.9,114.75,114.75,119,2508950,0
1505,1,0,0,2,42961,1732540739,11154375,173.6,163.15,173.6,169.65,1234950,0
1505,1,0,0,2,42962,1732540739,24115075,143.45,134.3,134.3,138.75,1553125,0
1505,1,0,0,2,42963,1732540739,49702925,145.9,136.5,145.9,142.2,4842275,0
1505,1,0,0,2,42964,1732540739,65388025,165.85,155.9,155.9,160.5,4038750,0
1505,1,0,0,2,42965,1732540739,38744400,120.3,113.15,120.3,118.35,2235075,0
1505,1,0,0,2,42966,1732540739,40616400,192.95,182,182,186.6,1307500,0
1505,1,0,0,2,42967,1732540739,110680050,99.3,92.2,99.3,96.55,8670375,0
1505,1,0,0,2,42968,1732540739,92291350,222.75,209.85,209.85,215.6,5428000,0
1505,1,0,0,2,42973,1732540739,41466725,79.45,74.6,79.4,78.6,2490550,0
1505,1,0,0,2,45607,1732540739,23303900,254.4,240.6,240.6,247,1084600,0
1505,1,0,0,2,45637,1732540739,56973475,63.9,59.3,63.9,62.15,4686100,0
1505,1,0,0,2,45638,1732540739,20387975,288.8,275.2,275.2,280.65,1494775,0
1505,1,0,0,2,45748,1732540739,24887725,50.1,46.75,50.1,48.8,1581100,0
1505,1,0,0,2,45749,1732540739,3170050,326.2,315,316.15,318.05,232500,0
1505,1,0,0,1,26000,1732540799,0,24186.3,24179.55,24185.3,24180.15,0,0
1505,1,0,0,1,26001,1732540799,0,52040.05,52023.7,52034.9,52025.35,0,0
1505,1,0,0,2,41505,1732540799,840450,753.6,740,743.9,745.55,230640,0
1505,1,0,0,2,41506,1732540799,6035700,113.1,106.55,110.25,111.75,743655,0
1505,1,0,0,2,41511,1732540799,4966620,674.1,658.15,661.1,664.7,904860,0
1505,1,0,0,2,41512,1732540799,16199415,132.3,125,129.25,130.85,2077290,0
1505,1,0,0,2,41513,1732540799,1800885,594.5,582.25,584.65,582.7,203565,0
1505,1,0,0,2,41518,1732540799,2534295,523.55,509.3,512.7,510.05,870090,0
1505,1,0,0,2,41523,1732540799,7788090,182.45,173.6,179.1,182.45,517185,0
1505,1,0,0,2,41524,1732540799,4875420,455.3,443,443.95,446.75,399345,0
1505,1,0,0,2,41545,1732540799,7657845,391.95,380.5,382.1,383.8,462240,0
1505,1,0,0,2,41547,1732540799,34154415,334.6,324.1,325.2,327.6,2683665,0
1505,1,0,0,2,41548,1732540799,36668760,296.4,283.7,292.15,294.15,2539935,0
1505,1,0,0,2,41554,1732540799,26826615,282,273.3,274.15,276.9,1235010,0
1505,1,0,0,2,41559,1732540799,22213740,346.5,332.05,340.2,343.6,1013985,0
1505,1,0,0,2,41567,1732540799,36062835,235.95,227.75,228.3,229.95,1604940,0
1505,1,0,0,2,41575,1732540799,26761950,401.15,385.8,394.9,400.3,957300,0
1505,1,0,0,2,41587,1732540799,22080675,195.45,188.2,189.1,191.7,1164135,0
1505,1,0,0,2,41600,1732540799,14509440,160.45,154.65,155.05,157.75,845355,0
1505,1,0,0,2,41603,1732540799,4386555,528.5,510.05,521.45,523.7,146685,0
1505,1,0,0,2,41604,1732540799,28586895,130.35,125.25,125.7,127.8,2261370,0
1505,1,0,0,2,41605,1732540799,6110730,598.85,580.8,591.8,594.3,401070,0
1505,1,0,0,2,41606,1732540799,10083735,104.75,100.55,101.25,103.25,1210215,0
1505,1,0,0,2,41607,1732540799,1158855,676.8,658.2,669.75,670.5,79965,0
1505,1,0,0,2,42939,1732540799,5171600,345.45,339.55,343.5,341.9,2814825,0
1505,1,0,0,2,42940,1732540799,29393475,65.7,63.2,63.6,65.3,3881850,0
1505,1,0,0,2,42943,1732540799,1580275,305.05,301.9,302.9,302.4,553100,0
1505,1,0,0,2,42944,1732540799,14111075,76.65,73.5,74,75.45,819400,0
1505,1,0,0,2,42948,1732540799,15160950,268.6,263.05,266.6,266.3,3855850,0
1505,1,0,0,2,42949,1732540799,65289400,89.75,86,86.55,88.7,6150975,0
1505,1,0,0,2,42953,1732540799,3089875,233,228.55,231.55,230.6,432125,0
1505,1,0,0,2,42954,1732540799,16108975,104.6,100.6,101.3,103.1,855475,0
1505,1,0,0,2,42955,1732540799,14338150,200,196.1,198.8,198.1,1875500,0
1505,1,0,0,2,42956,1732540799,37691675,121.7,117.5,118.9,120.8,2508950,0
1505,1,0,0,2,42961,1732540799,11207150,170.25,166.5,169.4,168.65,1234950,0
1505,1,0,0,2,42962,1732540799,24279500,142.65,138,139.1,141.35,1553125,0
1505,1,0,0,2,42963,1732540799,49889225,143,139.65,142.4,141.35,4842275,0
1505,1,0,0,2,42964,1732540799,65597775,165.15,159.55,160.55,163.5,4038750,0
1505,1,0,0,2,42965,1732540799,38800275,119,115.75,118.15,117.75,2235075,0
1505,1,0,0,2,42966,1732540799,40667925,191.75,185.8,187,189.25,1307500,0
1505,1,0,0,2,42967,1732540799,110885650,97.6,95.05,96.55,96.7,8670375,0
1505,1,0,0,2,42968,1732540799,92508575,220.4,214.4,216.1,218.6,5428000,0
1505,1,0,0,2,42973,1732540799,41515550,79,76.85,78.15,78,2490550,0
1505,1,0,0,2,45607,1732540799,23325975,252.25,245.75,247.6,250.4,1084600,0
1505,1,0,0,2,45637,1732540799,57057575,62.55,61.05,62.25,62.25,4686100,0
1505,1,0,0,2,45638,1732540799,20410825,286.35,279.7,281.05,284.4,1494775,0
1505,1,0,0,2,45748,1732540799,24936150,49.2,47.9,48.9,48.8,1581100,0
1505,1,0,0,2,45749,1732540799,3172625,324.1,317,320.9,321.05,232500,0
1505,1,0,0,1,26000,1732540859,0,24186.45,24176.85,24180.25,24186.45,0,0
1505,1,0,0,1,26001,1732540859,0,52045.9,52014.8,52024.85,52045.9,0,0
1505,1,0,0,2,41505,1732540859,840735,756,736,736,755.2,230640,0
1505,1,0,0,2,41506,1732540859,6065445,115.6,105.55,112.3,105.55,742245,0
1505,1,0,0,2,41511,1732540859,4971525,679.9,653.1,662.55,679.9,905835,0
1505,1,0,0,2,41512,1732540859,16255410,135.15,123.6,131.3,123.6,2091615,0
1505,1,0,0,2,41513,1732540859,1803915,600.2,576.8,580,592.7,202545,0
1505,1,0,0,2,41518,1732540859,2541975,529,504,512.45,529,871680,0
1505,1,0,0,2,41523,1732540859,7824555,186.65,171.7,181.8,171.7,517545,0
1505,1,0,0,2,41524,1732540859,4892580,461.65,437.15,445.4,460.9,401475,0
1505,1,0,0,2,41545,1732540859,7690680,398.7,377.4,382.25,398.05,457350,0
1505,1,0,0,2,41547,1732540859,34267725,339.55,321.5,326.6,339.55,2676750,0
1505,1,0,0,2,41548,1732540859,36894525,302.5,281.45,295.5,281.45,2569035,0
1505,1,0,0,2,41554,1732540859,26891355,288.45,271.1,275.8,288.45,1223325,0
1505,1,0,0,2,41559,1732540859,22335720,352.5,328.5,344.45,328.5,997245,0
1505,1,0,0,2,41567,1732540859,36128115,241.1,225.65,229.65,240.35,1589895,0
1505,1,0,0,2,41575,1732540859,26849490,408.5,382.1,400.05,382.1,950130,0
1505,1,0,0,2,41587,1732540859,22114425,199.35,187.05,190.2,199.35,1158720,0
1505,1,0,0,2,41600,1732540859,14526825,164.55,153.35,156.25,164.55,843960,0
1505,1,0,0,2,41603,1732540859,4395540,536.35,508,526.95,508,141255,0
1505,1,0,0,2,41604,1732540859,28652085,133,124.9,126.85,133,2273280,0
1505,1,0,0,2,41605,1732540859,6128820,606.2,576,596.4,576,391830,0
1505,1,0,0,2,41606,1732540859,10111275,107.3,100.5,102.15,107.3,1219080,0
1505,1,0,0,2,41607,1732540859,1161045,681,652.9,676,652.9,79965,0
1505,1,0,0,2,42939,1732540859,5183775,347.9,336.85,338.4,347.9,2810350,0
1505,1,0,0,2,42940,1732540859,29536300,68.8,63.35,65.2,63.35,3897250,0
1505,1,0,0,2,42943,1732540859,1582475,306.65,296.55,300.25,306.65,552950,0
1505,1,0,0,2,42944,1732540859,14205500,79.45,73.65,75.9,73.65,813550,0
1505,1,0,0,2,42948,1732540859,15193075,271.15,260,265.75,271.15,3875575,0
1505,1,0,0,2,42949,1732540859,65651700,93,86.25,88.85,86.25,6169625,0
1505,1,0,0,2,42953,1732540859,3101300,234.3,226,229.3,234.3,431675,0
1505,1,0,0,2,42954,1732540859,16232500,108.25,100.55,103.65,100.6,868925,0
1505,1,0,0,2,42955,1732540859,14398000,202.55,193.5,197.95,202.55,1859425,0
1505,1,0,0,2,42956,1732540859,37943050,126,117.25,120.5,117.25,2550875,0
1505,1,0,0,2,42961,1732540859,11318350,171.65,164,168.2,171.65,1232800,0
1505,1,0,0,2,42962,1732540859,24560625,146.95,137.2,141.05,137.2,1613325,0
1505,1,0,0,2,42963,1732540859,50108750,144.25,137.7,140.95,144.25,4816500,0
1505,1,0,0,2,42964,1732540859,66005650,169.8,159.1,164.25,159.1,4133125,0
1505,1,0,0,2,42965,1732540859,38888400,120,114.05,116.9,120,2248900,0
1505,1,0,0,2,42966,1732540859,40773100,196.7,185.3,190.2,185.3,1305850,0
1505,1,0,0,2,42967,1732540859,111134175,98.4,93.4,96.3,98.4,8473075,0
1505,1,0,0,2,42968,1732540859,92703975,225.75,213,218.5,213,5387075,0
1505,1,0,0,2,42973,1732540859,41613325,79.6,75.5,77.95,79.5,2513600,0
1505,1,0,0,2,45607,1732540859,23357975,257.95,244.4,250.45,244.4,1076000,0
1505,1,0,0,2,45637,1732540859,57190550,63.2,59.95,61.9,63.05,4699650,0
1505,1,0,0,2,45638,1732540859,20453975,292.55,279,284.4,279,1493000,0
1505,1,0,0,2,45748,1732540859,24994525,49.6,47.05,48.5,49.6,1574150,0
1505,1,0,0,2,45749,1732540859,3176225,329.3,319.6,324,319.6,233750,0
1505,1,0,0,1,26000,1732540919,0,24202.5,24186.8,24186.8,24198.7,0,0
1505,1,0,0,1,26001,1732540919,0,52081.7,52045.75,52045.75,52071.35,0,0
1505,1,0,0,2,41505,1732540919,841755,784.5,770.6,770.6,775.05,230610,0
1505,1,0,0,2,41506,1732540919,6094365,105.05,99.75,104.7,102.05,742245,0
1505,1,0,0,2,41511,1732540919,4976565,700.9,683.7,683.7,693.8,905835,0
1505,1,0,0,2,41512,1732540919,16332975,123.6,117.3,122.8,119.1,2091615,0
1505,1,0,0,2,41513,1732540919,1807305,622.75,605.5,605.5,615,202545,0
1505,1,0,0,2,41518,1732540919,2553210,548.8,531,531,538.9,871680,0
1505,1,0,0,2,41523,1732540919,7863840,171.4,162.9,170.8,166,517545,0
1505,1,0,0,2,41524,1732540919,4923090,476.55,461.6,461.6,470.3,401475,0
1505,1,0,0,2,41545,1732540919,7746045,412.2,399.35,399.35,405,457350,0
1505,1,0,0,2,41547,1732540919,34514085,352.3,341.45,341.45,345.55,2676750,0
1505,1,0,0,2,41548,1732540919,37122240,280.5,267.2,280.5,272.85,2569035,0
1505,1,0,0,2,41554,1732540919,27001725,298.5,289,289,293.5,1223325,0
1505,1,0,0,2,41559,1732540919,22444005,328,314.55,328,318.25,997245,0
1505,1,0,0,2,41567,1732540919,36244905,251.55,242.4,242.4,245.35,1589895,0
1505,1,0,0,2,41575,1732540919,26956320,380.7,365,380.7,371.85,950130,0
1505,1,0,0,2,41587,1732540919,22187595,207.65,200.25,200.25,204.1,1158720,0
1505,1,0,0,2,41600,1732540919,14569275,172,165,165,167.05,843960,0
1505,1,0,0,2,41603,1732540919,4404045,504.45,485.75,503.25,491.2,141255,0
1505,1,0,0,2,41604,1732540919,28763295,139.45,133.7,133.7,137,2273280,0
1505,1,0,0,2,41605,1732540919,6141840,573.65,555.3,573.65,561.65,391830,0
1505,1,0,0,2,41606,1732540919,10150785,112.75,108.25,108.25,110,1219080,0
1505,1,0,0,2,41607,1732540919,1162515,650,629.75,650,636.25,81075,0
1505,1,0,0,2,42939,1732540919,5192175,364.25,352,352,356.1,2810350,0
1505,1,0,0,2,42940,1732540919,29686375,62.55,59.25,62.55,60.35,3897250,0
1505,1,0,0,2,42943,1732540919,1588200,323.1,309.7,309.7,316,552950,0
1505,1,0,0,2,42944,1732540919,14277425,72.6,68,72.6,70.3,813550,0
1505,1,0,0,2,42948,1732540919,15262375,284.7,272.8,272.8,278.6,3875575,0
1505,1,0,0,2,42949,1732540919,66005475,85.05,79.7,85.05,82.4,6169625,0
1505,1,0,0,2,42953,1732540919,3118500,247.85,236.35,236.35,241.9,431675,0
1505,1,0,0,2,42954,1732540919,16357000,99.4,93.85,99.4,96.15,868925,0
1505,1,0,0,2,42955,1732540919,14528825,214.1,203.9,203.9,209.15,1859425,0
1505,1,0,0,2,42956,1732540919,38285650,115.8,109,115.8,112.15,2550875,0
1505,1,0,0,2,42961,1732540919,11517000,183.5,173.25,173.25,177.85,1232800,0
1505,1,0,0,2,42962,1732540919,24806475,136.1,127.7,136,131.6,1613325,0
1505,1,0,0,2,42963,1732540919,50643650,155,146.2,146.2,149.9,4816500,0
1505,1,0,0,2,42964,1732540919,66521750,157.65,148.15,157.65,153.3,4133125,0
1505,1,0,0,2,42965,1732540919,39092650,128.45,121.15,121.15,124.85,2248900,0
1505,1,0,0,2,42966,1732540919,40897850,183.75,174.3,183.75,178.5,1305850,0
1505,1,0,0,2,42967,1732540919,111610600,106.05,99.45,99.45,103,8473075,0
1505,1,0,0,2,42968,1732540919,92961175,210.85,200.4,210.85,206.1,5387075,0
1505,1,0,0,2,42973,1732540919,41790525,86.35,80.35,80.35,83.3,2513600,0
1505,1,0,0,2,45607,1732540919,23390750,242.2,230.35,242.2,236,1076000,0
1505,1,0,0,2,45637,1732540919,57404550,69,63.8,63.8,66.5,4699650,0
1505,1,0,0,2,45638,1732540919,20484425,276.3,263.3,276.3,270.7,1493000,0
1505,1,0,0,2,45748,1732540919,25133050,54.1,50.3,50.3,52.2,1574150,0
1505,1,0,0,2,45749,1732540919,3178850,315,298.4,315,308.9,233750,0
1505,1,0,0,1,26000,1732540979,0,24199.1,24192.9,24199.05,24194.7,0,0
1505,1,0,0,1,26001,1732540979,0,52072.65,52055.45,52072.65,52055.45,0,0
1505,1,0,0,2,41505,1732540979,841920,775,763.55,775,763.55,230610,0
1505,1,0,0,2,41506,1732540979,6105390,105.05,101.25,101.25,103.2,742245,0
1505,1,0,0,2,41511,1732540979,4981095,691.8,677.9,691.8,683.5,905835,0
1505,1,0,0,2,41512,1732540979,16362030,123.15,118.6,119.05,120.7,2091615,0
1505,1,0,0,2,41513,1732540979,1809045,616.45,603.9,616.45,604.35,202545,0
1505,1,0,0,2,41516,1732540979,6158100,144.6,139.6,139.6,142.6,455145,0
1505,1,0,0,2,41524,1732540979,4934100,466.25,458.05,466.15,461.8,401475,0
1505,1,0,0,2,41528,1732540979,9981525,201.15,195.9,198.45,199.3,671925,0
1505,1,0,0,2,41545,1732540979,7768560,407.45,394.2,407.45,396.3,457350,0
1505,1,0,0,2,41546,1732540979,10471590,237.6,231.15,231.25,235.45,697200,0
1505,1,0,0,2,41547,1732540979,34668360,349.05,336.6,349.05,339.1,2676750,0
1505,1,0,0,2,41548,1732540979,37207005,279.45,270.65,270.65,276.8,2569035,0
1505,1,0,0,2,41554,1732540979,27066405,294.35,284.9,294.35,286.55,1223325,0
1505,1,0,0,2,41559,1732540979,22492440,326.95,318.35,318.35,324.5,997245,0
1505,1,0,0,2,41567,1732540979,36295335,245.15,237.5,245.15,239.8,1589895,0
1505,1,0,0,2,41575,1732540979,27006390,379.85,370.95,370.95,377.5,950130,0
1505,1,0,0,2,41587,1732540979,22221285,204.75,195.55,204.75,198.4,1158720,0
1505,1,0,0,2,41595,1732540979,11912775,438.95,427.65,427.65,437,374310,0
1505,1,0,0,2,41600,1732540979,14603250,166.55,161.75,165.4,163.05,843960,0
1505,1,0,0,2,41604,1732540979,28812615,136.9,131.45,136.9,133.3,2273280,0
1505,1,0,0,2,41606,1732540979,10185045,110.6,105.9,110.6,107.15,1219080,0
1505,1,0,0,2,41607,1732540979,1163205,650,638.35,638.35,648.15,81075,0
1505,1,0,0,2,42939,1732540979,5195425,360.1,352,355.3,353.55,2810350,0
1505,1,0,0,2,42940,1732540979,29765100,61.9,58.9,60.3,60.4,3897250,0
1505,1,0,0,2,42943,1732540979,1591225,317.3,312.8,316.1,316.75,552950,0
1505,1,0,0,2,42944,1732540979,14302775,72,68.65,71.25,70.05,813550,0
1505,1,0,0,2,42948,1732540979,15292700,281.25,274.05,278.35,276.2,3875575,0
1505,1,0,0,2,42949,1732540979,66192700,84.2,80.5,82.3,82.2,6169625,0
1505,1,0,0,2,42953,1732540979,3129075,245.7,239.95,241.6,241.5,431675,0
1505,1,0,0,2,42954,1732540979,16409300,98.35,93.8,96.55,96.25,868925,0
1505,1,0,0,2,42955,1732540979,14581650,211.5,205.5,208.7,207.05,1859425,0
1505,1,0,0,2,42956,1732540979,38467050,114.9,109.55,112.6,112.75,2550875,0
1505,1,0,0,2,42961,1732540979,11634075,180.75,175.25,178.6,176.6,1232800,0
1505,1,0,0,2,42962,1732540979,24909900,134.7,129,131.35,132.3,1613325,0
1505,1,0,0,2,42963,1732540979,50941825,151.95,147.3,149.8,148.45,4816500,0
1505,1,0,0,2,42964,1732540979,66777225,156.25,150.55,153.1,153.85,4133125,0
1505,1,0,0,2,42965,1732540979,39185150,126.4,122.4,124.8,123.5,2248900,0
1505,1,0,0,2,42966,1732540979,40966675,181.45,175.05,178.15,179.2,1305850,0
1505,1,0,0,2,42967,1732540979,111890075,104.05,100.1,102.65,101.35,8473075,0
1505,1,0,0,2,42968,1732540979,93043575,209.45,202.05,205.8,206.75,5387075,0
1505,1,0,0,2,42973,1732540979,41859475,84.4,81.3,83.35,81.85,2513600,0
1505,1,0,0,2,45607,1732540979,23408700,240,232.45,237.6,237.85,1076000,0
1505,1,0,0,2,45637,1732540979,57540200,67,64.85,66.3,65.2,4699650,0
1505,1,0,0,2,45638,1732540979,20515450,274.6,266,269.6,270.55,1493000,0
1505,1,0,0,2,45748,1732540979,25197800,52.8,50.8,52.05,51.1,1574150,0
1505,1,0,0,2,45749,1732540979,3180925,309,302,308.2,307.5,233750,0
1505,1,0,0,1,26000,1732541039,0,24194.35,24187.5,24194.35,24192.3,0,0
1505,1,0,0,1,26001,1732541039,0,52058.4,52046.85,52055.1,52053.95,0,0
1505,1,0,0,2,41505,1732541039,843015,770.7,756.4,763.15,766.5,230775,0
1505,1,0,0,2,41506,1732541039,6116985,105.75,102,104,102.9,743220,0
1505,1,0,0,2,41511,1732541039,4987215,686.15,674.9,680,685.7,905835,0
1505,1,0,0,2,41512,1732541039,16382745,124,119.45,121,120.4,2105835,0
1505,1,0,0,2,41513,1732541039,1811235,607.8,595.2,601.05,607.8,202545,0
1505,1,0,0,2,41516,1732541039,6167970,145.5,140.8,143.6,141.45,459150,0
1505,1,0,0,2,41524,1732541039,4940970,464.25,453.05,460,461.75,402000,0
1505,1,0,0,2,41528,1732541039,10004835,203.25,196.5,199.65,197.95,678060,0
1505,1,0,0,2,41545,1732541039,7781325,401.2,390.3,394.6,399.3,468540,0
1505,1,0,0,2,41546,1732541039,10498110,240.2,233.35,237,234.35,699540,0
1505,1,0,0,2,41547,1732541039,34742640,341.5,332.25,338,340.05,2647470,0
1505,1,0,0,2,41548,1732541039,37299645,282,273.5,277,275.4,2591400,0
1505,1,0,0,2,41554,1732541039,27113790,289.3,281.25,285.4,288,1265070,0
1505,1,0,0,2,41559,1732541039,22539720,329.25,320.6,324.05,322.4,1007715,0
1505,1,0,0,2,41567,1732541039,36335745,241.8,234.8,239.35,240.65,1603260,0
1505,1,0,0,2,41575,1732541039,27049560,384.1,373.5,378.35,375.3,947730,0
1505,1,0,0,2,41587,1732541039,22242990,200.5,194.2,197.1,199.6,1168380,0
1505,1,0,0,2,41595,1732541039,11930160,442.5,431.85,439.4,434.05,375000,0
1505,1,0,0,2,41600,1732541039,14621520,165.05,159.9,162.45,164.55,847425,0
1505,1,0,0,2,41604,1732541039,28843035,134.45,129.95,131.8,133.5,2299080,0
1505,1,0,0,2,41606,1732541039,10207995,108.4,104.85,106.8,107.75,1226535,0
1505,1,0,0,2,41607,1732541039,1163895,649.3,642.4,647.8,643.2,81210,0
1505,1,0,0,2,42939,1732541039,5200725,353.2,345.5,353.2,349.8,2811425,0
1505,1,0,0,2,42940,1732541039,29822425,62.95,60.85,61,61.7,3901400,0
1505,1,0,0,2,42943,1732541039,1592775,313,306.4,313,309.8,552075,0
1505,1,0,0,2,42944,1732541039,14326350,73.3,70.4,70.4,71.65,807925,0
1505,1,0,0,2,42948,1732541039,15318350,275.1,269.25,275.1,272.05,3868850,0
1505,1,0,0,2,42949,1732541039,66356275,85.75,82.85,83,83.6,6201350,0
1505,1,0,0,2,42953,1732541039,3134450,240.45,234,240.45,236.75,433825,0
1505,1,0,0,2,42954,1732541039,16464975,100,96.9,96.9,98.05,844075,0
1505,1,0,0,2,42955,1732541039,14635950,206.85,200.35,206.85,202.4,1849650,0
1505,1,0,0,2,42956,1732541039,38592850,116.85,112.85,112.85,114.75,2656150,0
1505,1,0,0,2,42961,1732541039,11707425,176.55,170.4,176.55,173.3,1220275,0
1505,1,0,0,2,42962,1732541039,25016400,136.85,133.1,133.5,134.15,1582425,0
