MessageCode,MessageVersion,ApplicationType,TokenID,ExchangeSegment,ExchangeInstrumentID,BarTime,BarVolume,High,Low,Open,Close,OpenInterest,SumOfQtyInToPrice,name
1505,1,0,0,2,42967,1732545119,131622300,106.35,102,104.45,102.15,8260275,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732545119,103664800,197.1,191.2,193.85,196.9,5125175,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732545119,49201775,85.7,82.25,84.7,82.55,2505150,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732545119,25157850,227.65,221.55,224,226,1045075,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732545119,68825975,68.2,65.2,67.5,65.6,4747150,0,NIFTY24NOV24400CE
1505,1,0,0,2,45748,1732545119,30418900,53.25,51,52.8,51.45,1854675,0,NIFTY24NOV24450CE
1505,1,0,0,2,45749,1732545119,3416950,296.35,290.95,292.65,295.75,233200,0,NIFTY24NOV24450PE
1505,1,0,0,1,26000,1732545179,0,24201.95,24193.7,24200.35,24200.5,0,0,NIFTY 50
1505,1,0,0,1,26001,1732545179,0,52027.7,52007.9,52018.4,52024.15,0,0,NIFTY BANK
1505,1,0,0,2,41505,1732545179,901440,733.2,723.55,731.9,727.75,233100,0,BANKNIFTY24NOV51400CE
1505,1,0,0,2,41506,1732545179,7572600,103.8,100.7,101.1,102.75,835920,0,BANKNIFTY24NOV51400PE
1505,1,0,0,2,41511,1732545179,5477790,650.45,641,650.45,648.1,899340,0,BANKNIFTY24NOV51500CE
1505,1,0,0,2,41512,1732545179,19391850,122.15,118.7,119.05,121.2,2132385,0,BANKNIFTY24NOV51500PE
1505,1,0,0,2,41513,1732545179,1949535,573.2,563.4,570.6,569,199335,0,BANKNIFTY24NOV51600CE
1505,1,0,0,2,41516,1732545179,7654035,145,140.25,140.65,143.4,480675,0,BANKNIFTY24NOV51600PE
1505,1,0,0,2,41518,1732545179,2897880,499.75,490,496.2,495.65,885315,0,BANKNIFTY24NOV51700CE
1505,1,0,0,2,41523,1732545179,9545655,171.85,166.75,168.1,170.15,528675,0,BANKNIFTY24NOV51700PE
1505,1,0,0,2,41524,1732545179,5957175,432.15,422.8,429.55,427.35,415035,0,BANKNIFTY24NOV51800CE
1505,1,0,0,2,41528,1732545179,12322875,204.35,198.85,200.6,202.4,662835,0,BANKNIFTY24NOV51800PE
1505,1,0,0,2,41545,1732545179,9549630,369.2,360.15,366.75,366.5,471225,0,BANKNIFTY24NOV51900CE
1505,1,0,0,2,41546,1732545179,13167960,242.1,235.65,238.25,240.3,691425,0,BANKNIFTY24NOV51900PE
1505,1,0,0,2,41547,1732545179,42194055,312,303.95,310.05,309.55,2757675,0,BANKNIFTY24NOV52000CE
1505,1,0,0,2,41548,1732545179,46264845,286,278.3,280.9,283.3,2667510,0,BANKNIFTY24NOV52000PE
1505,1,0,0,2,41559,1732545179,27841755,335.65,327.65,329.85,332.85,1016370,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732545179,40709040,215.55,209.65,215,213.75,1662135,0,BANKNIFTY24NOV52200CE
1505,1,0,0,2,41575,1732545179,30918720,392.1,382,385.1,389.15,922020,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732545179,24899100,176.45,171.45,175.3,175,1188555,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732545179,13395675,452.65,443.95,447.2,449.9,353430,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732545179,16358865,143.3,139.3,142.45,142.7,878580,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732545179,4993425,520,509.15,512.8,516.65,139635,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732545179,32334105,114.9,111.5,114.35,114.35,2307840,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732545179,6866160,593,583.35,583.35,588.75,403980,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732545179,12000150,91.2,88.65,90.85,90.7,1394130,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732545179,1289970,671.95,658.15,660.4,666.25,84255,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,42939,1732545179,5614800,359.6,350.2,359.6,355.65,2796900,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732545179,36520950,57.35,54.9,55.2,55.45,4023950,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732545179,1798475,319.65,311,318.85,316.6,542475,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732545179,17933475,66.9,64.25,64.7,64.95,856900,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732545179,18128050,281.4,272.65,280.85,278.25,3825925,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732545179,84778200,78.9,75.6,76.2,76.3,6455775,0,NIFTY24NOV24000PE
1505,1,0,0,2,42953,1732545179,3928000,245.25,237.15,244.25,242.3,437825,0,NIFTY24NOV24050CE
1505,1,0,0,2,42954,1732545179,21171975,92.8,88.55,89.45,90.15,826225,0,NIFTY24NOV24050PE
1505,1,0,0,2,42955,1732545179,19501000,210.7,203.35,209.45,209.05,1961425,0,NIFTY24NOV24100CE
1505,1,0,0,2,42956,1732545179,50922300,109.4,104.65,105.5,105.85,2880925,0,NIFTY24NOV24100PE
1505,1,0,0,2,42961,1732545179,18939350,179.75,172.75,179.75,177.7,1180575,0,NIFTY24NOV24150CE
1505,1,0,0,2,42963,1732545179,73044225,150.95,144.55,150,149.5,4966625,0,NIFTY24NOV24200CE
1505,1,0,0,2,42964,1732545179,90033525,149.7,144.35,145.4,146,4454625,0,NIFTY24NOV24200PE
1505,1,0,0,2,42965,1732545179,48596325,125.5,119.75,124.7,123.95,2294425,0,NIFTY24NOV24250CE
1505,1,0,0,2,42966,1732545179,47529675,174.95,168.6,169.85,170.9,1302400,0,NIFTY24NOV24250PE
1505,1,0,0,2,42967,1732545179,131890575,102.85,97.5,102.05,101.75,8260275,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732545179,103801800,203.2,195.95,197.15,197.85,5125175,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732545179,49286875,82.9,78.5,82.45,81.85,2505150,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732545179,25178650,234,226.65,227.95,229.5,1045075,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732545179,68987625,66.1,62.4,65.75,65.1,4730375,0,NIFTY24NOV24400CE
1505,1,0,0,2,45748,1732545179,30477075,51.75,48.65,51.5,50.9,1864700,0,NIFTY24NOV24450CE
1505,1,0,0,2,45749,1732545179,3418950,304.2,297.05,297.5,297.05,232600,0,NIFTY24NOV24450PE
1505,1,0,0,1,26000,1732545239,0,24205.3,24197.2,24200.75,24199.9,0,0,NIFTY 50
1505,1,0,0,1,26001,1732545239,0,52027.8,52014.5,52024.3,52018.25,0,0,NIFTY BANK
1505,1,0,0,2,41505,1732545239,903420,736.2,730,731.7,730.85,232815,0,BANKNIFTY24NOV51400CE
1505,1,0,0,2,41506,1732545239,7580640,103.45,100.05,102.5,102.9,836880,0,BANKNIFTY24NOV51400PE
1505,1,0,0,2,41511,1732545239,5479290,657.15,645.7,649.45,646.4,897960,0,BANKNIFTY24NOV51500CE
1505,1,0,0,2,41512,1732545239,19417650,121.75,117.75,120.75,121.4,2134020,0,BANKNIFTY24NOV51500PE
1505,1,0,0,2,41513,1732545239,1950075,575.85,569.1,572.05,570.45,199245,0,BANKNIFTY24NOV51600CE
1505,1,0,0,2,41516,1732545239,7662435,144.1,139.95,143,143.2,481410,0,BANKNIFTY24NOV51600PE
1505,1,0,0,2,41518,1732545239,2900370,503.8,494.5,495.65,496.6,884880,0,BANKNIFTY24NOV51700CE
1505,1,0,0,2,41523,1732545239,9559125,170.75,165.2,168.75,170.2,526935,0,BANKNIFTY24NOV51700PE
1505,1,0,0,2,41524,1732545239,5964405,436.05,429.05,429.2,430,417315,0,BANKNIFTY24NOV51800CE
1505,1,0,0,2,41528,1732545239,12336765,203.05,197,201.9,202.6,662295,0,BANKNIFTY24NOV51800PE
1505,1,0,0,2,41545,1732545239,9563625,373.5,365.65,366.25,367.55,470805,0,BANKNIFTY24NOV51900CE
1505,1,0,0,2,41546,1732545239,13182150,241,233.85,241,240.25,681555,0,BANKNIFTY24NOV51900PE
1505,1,0,0,2,41547,1732545239,42262245,315.55,309.3,311,310.5,2744565,0,BANKNIFTY24NOV52000CE
1505,1,0,0,2,41548,1732545239,46334775,284.5,276.9,282,283.45,2679300,0,BANKNIFTY24NOV52000PE
1505,1,0,0,2,41559,1732545239,27868530,333.85,325.25,331.9,332.25,1014465,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732545239,40741770,218.95,214,215,215.3,1666560,0,BANKNIFTY24NOV52200CE
1505,1,0,0,2,41575,1732545239,30941370,389,380.05,387,388.4,935220,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732545239,24914160,179.85,175.35,175.95,175.95,1178085,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732545239,13404525,450.3,440,449.9,449.75,355005,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732545239,16370310,146,142.65,142.8,143.25,874665,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732545239,4997055,516.4,508.55,515.8,516.4,136680,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732545239,32374230,117.6,114.45,114.9,114.85,2297970,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732545239,6882225,590,577.55,588.95,588.55,400410,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732545239,12010290,93.2,90.85,90.85,91.35,1403265,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732545239,1290915,665.35,655.85,663.1,665.35,83820,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,42939,1732545239,5616900,360.9,354.35,359.6,354.35,2795325,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732545239,36572550,56.95,54,55.1,56.35,4027575,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732545239,1799225,321,314.5,321,314.5,542950,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732545239,17956100,66.55,63.35,64.85,66.1,854950,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732545239,18152125,283,275.5,280.15,276.45,3818275,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732545239,84963300,78.55,74.65,76.05,77.8,6455775,0,NIFTY24NOV24000PE
1505,1,0,0,2,42953,1732545239,3935175,246.25,239.25,243.6,240.8,437825,0,NIFTY24NOV24050CE
1505,1,0,0,2,42954,1732545239,21213700,92.35,87.65,89.75,91.95,810650,0,NIFTY24NOV24050PE
1505,1,0,0,2,42955,1732545239,19538825,212,205.7,209.7,206.95,1955575,0,NIFTY24NOV24100CE
1505,1,0,0,2,42956,1732545239,51032525,108.6,103.3,105.1,107.75,2874475,0,NIFTY24NOV24100PE
1505,1,0,0,2,42961,1732545239,19009725,180.65,175,178.7,175.35,1177300,0,NIFTY24NOV24150CE
1505,1,0,0,2,42963,1732545239,73264350,152,146.85,149.4,147.6,4966625,0,NIFTY24NOV24200CE
1505,1,0,0,2,42964,1732545239,90266675,149.4,142.8,145.4,147.85,4454625,0,NIFTY24NOV24200PE
1505,1,0,0,2,42965,1732545239,48668125,126.4,122,124.55,122.6,2294425,0,NIFTY24NOV24250CE
1505,1,0,0,2,42966,1732545239,47601625,174.75,167.65,169.6,173.5,1302400,0,NIFTY24NOV24250PE
1505,1,0,0,2,42967,1732545239,132068800,103.8,99.75,102.1,100.4,8233850,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732545239,103880950,202.45,194.25,197.1,201,5116200,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732545239,49348300,83.6,80.5,82,80.65,2494100,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732545239,25191325,233.45,224.4,228.3,231.55,1034950,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732545239,69096700,66.55,64,65.25,64.3,4730375,0,NIFTY24NOV24400CE
1505,1,0,0,2,45748,1732545239,30518700,52.05,50.05,51,50.45,1864700,0,NIFTY24NOV24450CE
1505,1,0,0,2,45749,1732545239,3419925,297.9,296.5,297,296.9,232600,0,NIFTY24NOV24450PE
1505,1,0,0,1,26000,1732545299,0,24205.9,24195.9,24199.05,24205.25,0,0,NIFTY 50
1505,1,0,0,1,26001,1732545299,0,52047.55,52009.65,52018.1,52043.2,0,0,NIFTY BANK
1505,1,0,0,2,41505,1732545299,906540,748.45,724,727,745,232815,0,BANKNIFTY24NOV51400CE
1505,1,0,0,2,41506,1732545299,7604670,105,98.25,103,99.5,836880,0,BANKNIFTY24NOV51400PE
1505,1,0,0,2,41511,1732545299,5486580,666,640.5,646.8,661.25,897960,0,BANKNIFTY24NOV51500CE
1505,1,0,0,2,41512,1732545299,19465710,123.5,115.35,121.75,117.2,2134020,0,BANKNIFTY24NOV51500PE
1505,1,0,0,2,41513,1732545299,1952025,587,564,566,582.4,199245,0,BANKNIFTY24NOV51600CE
1505,1,0,0,2,41516,1732545299,7682550,145.65,136.55,144.05,138,481410,0,BANKNIFTY24NOV51600PE
1505,1,0,0,2,41518,1732545299,2904675,513.3,491,496.65,510.3,884880,0,BANKNIFTY24NOV51700CE
1505,1,0,0,2,41523,1732545299,9576975,172.85,162.45,169.9,164.3,526935,0,BANKNIFTY24NOV51700PE
1505,1,0,0,2,41524,1732545299,5973315,444.3,424,428.85,439.9,417315,0,BANKNIFTY24NOV51800CE
1505,1,0,0,2,41528,1732545299,12388110,205.6,193.3,202.8,196.2,662295,0,BANKNIFTY24NOV51800PE
1505,1,0,0,2,41545,1732545299,9587895,379.9,362.9,366.7,377,470805,0,BANKNIFTY24NOV51900CE
1505,1,0,0,2,41546,1732545299,13219920,244,229.95,241,233,681555,0,BANKNIFTY24NOV51900PE
1505,1,0,0,2,41547,1732545299,42403290,322.45,306.45,309.9,319.1,2744565,0,BANKNIFTY24NOV52000CE
1505,1,0,0,2,41548,1732545299,46475295,287.25,271.55,283.65,274.6,2679300,0,BANKNIFTY24NOV52000PE
1505,1,0,0,2,41559,1732545299,27938400,337.95,319.5,332.9,324.05,1014465,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732545299,40790085,224.45,211.65,214.7,222.65,1666560,0,BANKNIFTY24NOV52200CE
1505,1,0,0,2,41575,1732545299,30985485,393,374.3,387.8,377.2,935220,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732545299,24943155,184.15,173.3,176,183.3,1178085,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732545299,13424085,455,432.95,449.25,437.25,355005,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732545299,16389255,150,140.55,142.85,148.95,874665,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732545299,5007945,522,498.75,517.8,503.9,136680,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732545299,32425740,120.8,112.95,114.55,119.6,2297970,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732545299,6906180,595,570,589.8,575.3,400410,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732545299,12030345,95.95,89.85,91.2,95.25,1403265,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732545299,1292040,670.4,646.2,665,647.85,83820,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,42939,1732545299,5624475,364.1,348.1,354.65,363.2,2795325,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732545299,36659300,58,53.6,56.4,54.5,4027575,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732545299,1800875,320.7,309.25,311.2,320.7,542950,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732545299,17999475,68,62.8,65.9,63.6,854950,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732545299,18199750,285,270.9,276.25,284.4,3818275,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732545299,85246525,80,74.05,78.05,75,6455775,0,NIFTY24NOV24000PE
1505,1,0,0,2,42953,1732545299,3945875,248.05,235.35,240.85,247.85,437825,0,NIFTY24NOV24050CE
1505,1,0,0,2,42954,1732545299,21276025,94.4,87.25,92,88.25,810650,0,NIFTY24NOV24050PE
1505,1,0,0,2,42955,1732545299,19609325,214.25,201.55,206.05,213.6,1955575,0,NIFTY24NOV24100CE
1505,1,0,0,2,42956,1732545299,51186900,110.9,102.6,108.15,104,2874475,0,NIFTY24NOV24100PE
1505,1,0,0,2,42961,1732545299,19125600,182.55,171.2,175.55,181.55,1177300,0,NIFTY24NOV24150CE
1505,1,0,0,2,42963,1732545299,73577475,154,143.35,147.15,152.85,4966625,0,NIFTY24NOV24200CE
1505,1,0,0,2,42964,1732545299,90650125,152.35,142,148.75,142.95,4454625,0,NIFTY24NOV24200PE
1505,1,0,0,2,42965,1732545299,48810700,128,118.6,122.85,127.3,2294425,0,NIFTY24NOV24250CE
1505,1,0,0,2,42966,1732545299,47688500,177.85,165.85,173.65,167.2,1302400,0,NIFTY24NOV24250PE
1505,1,0,0,2,42967,1732545299,132363325,105.15,97.15,100.5,104.5,8233850,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732545299,104020375,206.25,193,200.85,194.5,5116200,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732545299,49474225,85.15,78.3,80.35,84.4,2494100,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732545299,25211350,237.15,223.4,232.1,224.55,1034950,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732545299,69242800,67.85,62.05,64.6,67.55,4730375,0,NIFTY24NOV24400CE
1505,1,0,0,2,45748,1732545299,30563350,53.1,48.55,50.5,53.05,1864700,0,NIFTY24NOV24450CE
1505,1,0,0,2,45749,1732545299,3421875,307.5,293.2,304,293.2,232600,0,NIFTY24NOV24450PE
1505,1,0,0,1,26000,1732545359,0,24210.05,24203.15,24205.95,24206.45,0,0,NIFTY 50
1505,1,0,0,1,26001,1732545359,0,52043.35,52027.9,52040.05,52034.3,0,0,NIFTY BANK
1505,1,0,0,2,41505,1732545359,907695,749.75,743.9,743.9,749.75,232815,0,BANKNIFTY24NOV51400CE
1505,1,0,0,2,41506,1732545359,7615875,100.4,97.45,100.15,98.45,836880,0,BANKNIFTY24NOV51400PE
1505,1,0,0,2,41511,1732545359,5491260,667.25,660,660.65,665.05,897960,0,BANKNIFTY24NOV51500CE
1505,1,0,0,2,41512,1732545359,19489695,118.45,114.15,117.5,115.45,2134020,0,BANKNIFTY24NOV51500PE
1505,1,0,0,2,41513,1732545359,1953135,588,578,582.6,586.4,199245,0,BANKNIFTY24NOV51600CE
1505,1,0,0,2,41516,1732545359,7692210,139.75,135.4,138.9,136.6,481410,0,BANKNIFTY24NOV51600PE
1505,1,0,0,2,41518,1732545359,2906025,513,507.25,507.25,509.85,884880,0,BANKNIFTY24NOV51700CE
1505,1,0,0,2,41523,1732545359,9587895,166,160.8,165,162.35,526935,0,BANKNIFTY24NOV51700PE
1505,1,0,0,2,41524,1732545359,5989845,444.95,437.45,440,442.1,417315,0,BANKNIFTY24NOV51800CE
1505,1,0,0,2,41528,1732545359,12404895,197.45,191.35,197.35,194,662295,0,BANKNIFTY24NOV51800PE
1505,1,0,0,2,41545,1732545359,9606660,382,374.15,377.1,377.9,470805,0,BANKNIFTY24NOV51900CE
1505,1,0,0,2,41546,1732545359,13244580,234.1,227.25,233,230.6,681555,0,BANKNIFTY24NOV51900PE
1505,1,0,0,2,41547,1732545359,42477390,323,316.55,318.55,321.55,2744565,0,BANKNIFTY24NOV52000CE
1505,1,0,0,2,41548,1732545359,46563135,277.25,268.85,275.4,271.95,2679300,0,BANKNIFTY24NOV52000PE
1505,1,0,0,2,41559,1732545359,27986190,326.45,316.65,324.45,319.55,1014465,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732545359,40820895,224.7,219.8,221.6,223,1666560,0,BANKNIFTY24NOV52200CE
1505,1,0,0,2,41575,1732545359,31011195,380.9,370.2,379.2,374.4,935220,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732545359,24958920,184.45,180.75,181.9,182.85,1178085,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732545359,13435980,441.05,430.05,438.95,435.05,355005,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732545359,16404885,150,147.1,148.5,148.9,874665,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732545359,5012580,507.55,495.9,506.3,500.3,136680,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732545359,32455635,120.65,118.25,119.3,119.6,2297970,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732545359,6914535,578.2,566.05,574.2,572,400410,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732545359,12043515,95.85,93.8,94.85,95.4,1403265,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732545359,1292310,654.45,645,651.05,647.3,83820,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,42939,1732545359,5627775,367.8,363.2,363.75,367,2795325,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732545359,36721050,54.8,52.15,54.15,52.55,4027575,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732545359,1802325,327,320.5,320.5,325.1,542950,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732545359,18043250,64.3,61.3,63.7,61.85,854950,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732545359,18219500,288.3,282.7,284.35,286.2,3818275,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732545359,85484550,75.5,72.1,75,72.9,6455775,0,NIFTY24NOV24000PE
1505,1,0,0,2,42953,1732545359,3952050,251,246.6,248.7,250.2,437825,0,NIFTY24NOV24050CE
1505,1,0,0,2,42954,1732545359,21310975,89,85.15,88.2,85.95,808150,0,NIFTY24NOV24050PE
1505,1,0,0,2,42955,1732545359,19658850,216.65,211.5,213.7,216.25,1955575,0,NIFTY24NOV24100CE
1505,1,0,0,2,42956,1732545359,51290125,104.5,100.3,103.45,100.9,2874475,0,NIFTY24NOV24100PE
1505,1,0,0,2,42961,1732545359,19191450,184.85,180.2,182.3,183.85,1177300,0,NIFTY24NOV24150CE
1505,1,0,0,2,42963,1732545359,73836375,155.7,151.65,153.2,154.35,4966625,0,NIFTY24NOV24200CE
1505,1,0,0,2,42964,1732545359,90884325,144.1,139,142.9,140.15,4430700,0,NIFTY24NOV24200PE
1505,1,0,0,2,42965,1732545359,48939175,129.65,125.9,127.65,128.75,2294425,0,NIFTY24NOV24250CE
1505,1,0,0,2,42966,1732545359,47731200,169.2,163.3,167.1,164.35,1302400,0,NIFTY24NOV24250PE
1505,1,0,0,2,42967,1732545359,132599975,106.5,103.7,104.7,106.2,8233850,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732545359,104115450,195.45,189.15,193.75,190.35,5116200,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732545359,49555500,86,83.45,84.5,85.5,2494100,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732545359,25238400,224.8,219.3,224.65,220.85,1034950,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732545359,69372000,68.55,66.7,67.6,68.2,4740125,0,NIFTY24NOV24400CE
1505,1,0,0,2,45748,1732545359,30598175,53.85,52.3,53,53.65,1869950,0,NIFTY24NOV24450CE
1505,1,0,0,2,45749,1732545359,3423475,293.2,287.5,293.2,289.9,232600,0,NIFTY24NOV24450PE
1505,1,0,0,1,26000,1732545419,0,24221.15,24205.45,24206.85,24219.6,0,0,NIFTY 50
1505,1,0,0,1,26001,1732545419,0,52050.8,52023.1,52033.1,52044.35,0,0,NIFTY BANK
1505,1,0,0,2,41505,1732545419,909060,760,737.5,746,759.8,232290,0,BANKNIFTY24NOV51400CE
1505,1,0,0,2,41506,1732545419,7629210,100.85,95.05,97.7,95.6,839340,0,BANKNIFTY24NOV51400PE
1505,1,0,0,2,41511,1732545419,5494410,676.95,655.95,664.35,674.5,897390,0,BANKNIFTY24NOV51500CE
1505,1,0,0,2,41512,1732545419,19517190,118.65,111.8,115.1,112.75,2126535,0,BANKNIFTY24NOV51500PE
1505,1,0,0,2,41513,1732545419,1953840,595.75,580,584.5,595.75,199725,0,BANKNIFTY24NOV51600CE
1505,1,0,0,2,41516,1732545419,7706430,140,132.6,136.25,133.3,483750,0,BANKNIFTY24NOV51600PE
1505,1,0,0,2,41518,1732545419,2908110,520.2,503.45,511.1,519.15,885150,0,BANKNIFTY24NOV51700CE
1505,1,0,0,2,41523,1732545419,9600450,166.15,157.2,162.1,157.35,531915,0,BANKNIFTY24NOV51700PE
1505,1,0,0,2,41524,1732545419,6001695,451.2,434.85,442.6,450.9,416085,0,BANKNIFTY24NOV51800CE
1505,1,0,0,2,41528,1732545419,12423015,197.9,187.25,193.25,188.15,654675,0,BANKNIFTY24NOV51800PE
1505,1,0,0,2,41545,1732545419,9624750,387,372.15,378.2,384.85,471570,0,BANKNIFTY24NOV51900CE
1505,1,0,0,2,41546,1732545419,13264245,234.8,222.1,229.25,223.65,683025,0,BANKNIFTY24NOV51900PE
1505,1,0,0,2,41547,1732545419,42563895,327.15,315,320.95,326.15,2742420,0,BANKNIFTY24NOV52000CE
1505,1,0,0,2,41548,1732545419,46668600,277.95,264.5,271.5,265.4,2668485,0,BANKNIFTY24NOV52000PE
1505,1,0,0,2,41559,1732545419,28026060,326.6,312.2,319.5,312.75,1020555,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732545419,40870410,228,218.25,223.6,228,1659510,0,BANKNIFTY24NOV52200CE
1505,1,0,0,2,41575,1732545419,31035705,381,365.5,373.7,366.05,927885,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732545419,24979950,187.95,179.2,183.5,187.95,1172985,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732545419,13446210,442.05,423.6,433.8,423.9,355860,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732545419,16420125,153.25,145.65,149.4,152.95,872205,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732545419,5019345,508.45,488.85,499.75,489.95,136980,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732545419,32491860,123.2,116.85,120.15,122.6,2282340,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732545419,6941565,580,558.85,570.1,558.85,405660,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732545419,12064170,97.85,92.7,95.5,97.8,1401165,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732545419,1293765,655.25,634.2,647.65,634.2,83940,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,42939,1732545419,5635775,381.95,366,367.65,381.95,2794675,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732545419,36816625,52.95,48.2,52.55,48.2,4023375,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732545419,1804325,340,325.8,326.55,340,543200,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732545419,18081175,61.95,56.45,61.7,56.45,852800,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732545419,18270050,302.4,286.9,287.5,302.4,3807275,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732545419,85845975,73.1,66.5,72.9,66.5,6428450,0,NIFTY24NOV24000PE
